Year,Quarter,passengers,flights,revenue,income,Airline
2002,Q4,17765792,238175,"1,400,553","42,399",Southwest
2003,Q1,17169572,233090,"1,351,261","23,860",Southwest
2003,Q2,19446533,237536,"1,515,087","245,901",Southwest
2003,Q3,19708171,240924,"1,553,404","106,097",Southwest
2003,Q4,18395064,238388,"1,516,944","65,781",Southwest
2004,Q1,18190404,238484,"1,483,986","25,808",Southwest
2004,Q2,21628048,242413,"1,716,248","112,852",Southwest
2004,Q3,21102752,249001,"1,674,419","119,179",Southwest
2004,Q4,20144834,251776,"1,654,967","55,530",Southwest
2005,Q1,19780746,249153,"1,663,506","76,270",Southwest
2005,Q2,22777660,258334,"1,944,489","158,784",Southwest
2005,Q3,23595749,261938,"1,988,625","227,271",Southwest
2005,Q4,22225745,259378,"1,987,217","86,058",Southwest
2006,Q1,22015484,262450,"2,019,452","61,462",Southwest
2006,Q2,25306858,270949,"2,449,027","333,003",Southwest
2006,Q3,24880646,279039,"2,342,058","47,870",Southwest
2006,Q4,24073919,279905,"2,275,762","56,745",Southwest
2007,Q1,22903073,276903,"2,197,557","92,745",Southwest
2007,Q2,26889424,290648,"2,583,169","278,324",Southwest
2007,Q3,27242613,297791,"2,588,018","162,217",Southwest
2007,Q4,24875699,295372,"2,492,039","111,388",Southwest
2008,Q1,24708615,294793,"2,529,602","33,563",Southwest
2008,Q2,27550957,303432,"2,869,160","320,985",Southwest
2008,Q3,25686181,300537,"2,890,517","-120,315",Southwest
2008,Q4,23974845,292392,"2,733,964","-55,992",Southwest
2009,Q1,23049990,279135,"2,356,573","-90,959",Southwest
2009,Q2,26505438,289573,"2,615,964","90,720",Southwest
2009,Q3,26396360,283663,"2,665,584","-16,179",Southwest
2009,Q4,25386440,272740,"2,712,217","115,790",Southwest
2010,Q1,23694464,261892,"2,630,038","10,788",Southwest
2010,Q2,27554201,287222,"3,168,317","112,214",Southwest
2010,Q3,27814896,287200,"3,191,758","204,670",Southwest
2010,Q4,27163960,278137,"3,113,597","131,236",Southwest
2011,Q1,25599118,273823,"3,102,893","4,854",Southwest
2011,Q2,28854794,296151,"3,595,869","187,604",Southwest
2011,Q3,28477041,293772,"3,552,684","-142,708",Southwest
2011,Q4,27655862,281417,"3,403,195","150,912",Southwest
2012,Q1,25966124,274655,"3,313,519","108,599",Southwest
2012,Q2,29219388,292792,"4,575,617","226,347",Southwest
2012,Q3,29255363,289353,"4,266,181","15,905",Southwest
2012,Q4,27793199,275647,"4,132,821","77,557",Southwest
2013,Q1,26187513,268449,"4,033,817","57,808",Southwest
2013,Q2,30498981,292217,"4,585,613","221,280",Southwest
2013,Q3,29340353,285640,"4,488,303","256,203",Southwest
2013,Q4,29295938,277682,"4,379,886","210,177",Southwest
2014,Q1,27895531,269684,"4,106,528","150,261",Southwest
2014,Q2,33097954,300444,"4,947,281","459,043",Southwest
2014,Q3,33079691,297626,"4,749,648","325,359",Southwest
2014,Q4,32621607,293929,"4,575,579","188,117",Southwest
2015,Q1,31649097,292536,"4,354,664","446,819",Southwest
2015,Q2,37095638,321359,"5,035,222","599,060",Southwest
2015,Q3,37247993,321073,"5,247,439","576,609",Southwest
2015,Q4,36414850,313591,"4,895,785","527,179",Southwest
2016,Q1,33936026,308431,"4,732,207","501,366",Southwest
2016,Q2,38696630,327803,"5,280,237","804,234",Southwest
2016,Q3,38129791,326509,"5,046,054","381,219",Southwest
2016,Q4,38058151,323380,"4,983,801","512,887",Southwest
2017,Q1,34711947,313464,"4,779,641","344,047",Southwest
2017,Q2,40376913,338786,"5,604,934","727,976",Southwest
2017,Q3,39242451,332844,"5,141,535","490,293",Southwest
2017,Q4,39477701,328479,"5,155,268","1,846,065",Southwest
2018,Q1,36476200,316692,"4,812,708","450,336",Southwest
2018,Q2,41689767,343661,"5,590,258","713,303",Southwest
2018,Q3,40280360,338373,"5,434,948","600,011",Southwest
2018,Q4,40598642,337871,"5,561,421","637,828",Southwest
2019,Q1,36654178,316853,"4,988,013","374,997",Southwest
2019,Q2,41386469,338352,"5,739,274","719,207",Southwest
2019,Q3,40186109,340898,"5,506,157","643,259",Southwest
2019,Q4,40191773,336894,"5,579,748","500,392",Southwest
2020,Q1,28998891,305423,"4,112,420","-91,603",Southwest
2020,Q2,6989737,153088,"1,007,273","-914,578",Southwest
2020,Q3,14931809,229238,"1,773,269","-1,143,876",Southwest
2020,Q4,15679453,197594,"1,971,082","-889,324",Southwest
2021,Q1,17591788,188541,"2,002,938","112,868",Southwest
2021,Q2,32060814,262804,"3,881,342","336,752",Southwest
2021,Q3,35793191,299432,"4,526,607","431,315",Southwest
2021,Q4,35253404,292930,"4,904,936","65,747",Southwest
2022,Q1,31161850,280324,"4,535,418","-268,473",Southwest
2022,Q2,40233069,318672,"6,492,613","733,498",Southwest
2022,Q3,42104182,343157,"5,994,786","267,029",Southwest
2022,Q4,39636952,325310,"5,980,342","-213,347",Southwest
2023,Q1,36604352,326158,"5,504,766","-153,850",Southwest
2023,Q2,43576235,356267,"6,768,542","657,189",Southwest
2002,Q4,14248520,145831,"2,169,817","-989,668",United
2003,Q1,13315728,135256,"2,004,991","-921,885",United
2003,Q2,14273883,130869,"2,114,468","-383,024",United
2003,Q3,14889364,138028,"2,593,694","-259,856",United
2003,Q4,13821782,135055,"2,369,023","-411,780",United
2004,Q1,13382989,133538,"2,422,382","-435,518",United
2004,Q2,15746834,138619,"2,697,409","-274,591",United
2004,Q3,16455140,144888,"2,824,078","-322,545",United
2004,Q4,14483095,133424,"2,542,192","-666,408",United
2005,Q1,12862493,117959,"2,540,765","-647,427",United
2005,Q2,14187527,119767,"2,874,127","-911,943",United
2005,Q3,14415870,122500,"3,064,774","-1,016,756",United
2005,Q4,13687432,120602,"2,885,356","-10,256,486",United
2006,Q1,13406013,118552,"3,005,815","13,336,718",United
2006,Q2,15094202,124090,"3,470,827","117,950",United
2006,Q3,14886725,126476,"3,432,625","119,281",United
2006,Q4,13821823,122143,"3,007,401","-68,171",United
2007,Q1,13508604,118542,"2,856,330","-165,640",United
2007,Q2,15104972,121586,"3,375,193","123,464",United
2007,Q3,14620267,122712,"3,547,933","142,235",United
2007,Q4,13165440,116820,"3,133,589","-140,699",United
2008,Q1,12364725,111760,"2,964,873","-425,421",United
2008,Q2,13984862,116901,"3,413,359","-329,136",United
2008,Q3,13732987,114199,"3,574,260","-470,419",United
2008,Q4,11578807,98050,"2,928,478","-641,522",United
2009,Q1,10723503,94277,"2,436,919","-258,969",United
2009,Q2,11954198,95050,"2,691,821","48,008",United
2009,Q3,12244135,96552,"2,947,430","4,519",United
2009,Q4,10648775,86360,"2,711,957","-222,766",United
2010,Q1,10036924,81858,"2,736,886","-121,161",United
2010,Q2,11243421,85911,"3,262,597","108,168",United
2010,Q3,11549142,88648,"3,343,912","162,762",United
2010,Q4,10477413,83492,"3,011,034","-195,497",United
2011,Q1,9271773,76277,"2,944,715","-160,182",United
2011,Q2,10276679,78243,"3,438,023","113,364",United
2011,Q3,10710121,81281,"3,578,115","124,946",United
2011,Q4,9269960,71828,"3,087,370","-306,250",United
2012,Q1,15855453,128151,"4,950,545","-330,238",United
2012,Q2,17851845,135764,"5,742,548","122,354",United
2012,Q3,17864113,137520,"5,567,124","-294,107",United
2012,Q4,15962417,125246,"5,062,162","-415,860",United
2013,Q1,15344684,121394,"5,022,297","-256,979",United
2013,Q2,16716967,127386,"5,764,923","272,035",United
2013,Q3,16899121,129567,"5,792,667","78,899",United
2013,Q4,16152710,124863,"5,520,085","40,707",United
2014,Q1,14997990,115061,"5,005,587","-429,149",United
2014,Q2,16722741,124333,"5,916,608","392,162",United
2014,Q3,16939526,126447,"5,967,101","391,956",United
2014,Q4,16008056,123193,"5,430,697","14,062",United
2015,Q1,15188274,116291,"4,912,020","230,312",United
2015,Q2,17727778,130946,"5,758,574","714,062",United
2015,Q3,18379501,133352,"5,894,146","2,446,203",United
2015,Q4,17883088,131242,"5,366,453","511,127",United
2016,Q1,15952441,121144,"4,965,592","324,666",United
2016,Q2,18615731,135090,"5,719,040","508,458",United
2016,Q3,19892707,144430,"5,918,710","620,424",United
2016,Q4,19319235,141063,"5,598,330","307,718",United
2017,Q1,17544775,129993,"5,122,734","167,432",United
2017,Q2,20802325,147056,"6,171,263","779,860",United
2017,Q3,21450858,154508,"5,933,961","438,216",United
2017,Q4,20636425,148736,"5,904,295","475,349",United
2018,Q1,18174615,135145,"5,475,424","127,138",United
2018,Q2,22367572,157769,"6,689,312","522,788",United
2018,Q3,23442434,167530,"6,762,279","504,608",United
2018,Q4,21911427,158612,"6,625,459","378,871",United
2019,Q1,19420505,143099,"5,875,104","178,701",United
2019,Q2,23187889,160335,"7,087,134","668,960",United
2019,Q3,23172786,163173,"7,094,072","706,791",United
2019,Q4,21690955,156331,"6,903,995","501,834",United
2020,Q1,15963512,135976,"5,077,445","-965,139",United
2020,Q2,1243546,23363,"925,843","-1,100,396",United
2020,Q3,4819000,53591,"1,671,673","-1,281,720",United
2020,Q4,7955024,73339,"2,235,986","-1,230,614",United
2021,Q1,7915624,73415,"2,111,344","-924,151",United
2021,Q2,13066395,94799,"3,766,732","-143,507",United
2021,Q3,18129938,131477,"5,411,710","360,401",United
2021,Q4,19692236,142782,"5,554,671","-446,829",United
2022,Q1,17642899,136859,"5,085,763","-926,652",United
2022,Q2,22560968,153517,"7,819,137","374,833",United
2022,Q3,22943101,159513,"7,718,220","487,210",United
2022,Q4,24190339,166997,"7,851,223","529,706",United
2003,Q1,19089527,168247,2798109,-370524,Delta
2003,Q2,19295435,157387,2907618,127450,Delta
2003,Q3,19912240,164531,2938370,-203635,Delta
2003,Q4,19374566,166263,2976831,-324439,Delta
2004,Q1,18695744,167676,2940540,-355460,Delta
2004,Q2,20680735,172546,3165536,-1632097,Delta
2004,Q3,20048388,169263,3061748,-584823,Delta
2004,Q4,19839465,170099,2962475,-311306,Delta
2005,Q1,19670382,168357,2957224,-897697,Delta
2005,Q2,20823781,171108,3312988,-376771,Delta
2005,Q3,19954424,161377,3265788,-913559,Delta
2005,Q4,17022831,142386,3136723,-921343,Delta
2006,Q1,15995188,129039,2990524,-1550844,Delta
2006,Q2,16128548,125737,3542805,-1497819,Delta
2006,Q3,15850863,124364,3419618,97246,Delta
2006,Q4,15417618,121764,3162509,-1272938,Delta
2007,Q1,14569704,114338,3148995,53423,Delta
2007,Q2,15958681,117339,3600449,1360046,Delta
2007,Q3,16099374,121464,3613774,199242,Delta
2007,Q4,14866449,119151,3356053,1910,Delta
2008,Q1,14292986,112538,3415460,-4458674,Delta
2008,Q2,15036068,111024,3662838,-601748,Delta
2008,Q3,15282149,112704,3552520,32646,Delta
2008,Q4,14665120,111937,3245613,-452519,Delta
2009,Q1,13095959,104093,2975113,-167918,Delta
2009,Q2,14249292,105805,3081085,-22805,Delta
2009,Q3,14685874,108871,3059195,67250,Delta
2009,Q4,13595882,106745,2956775,74226,Delta
2010,Q1,19863748,165843,4642172,-14584,Delta
2010,Q2,23480271,183520,5411121,473729,Delta
2010,Q3,24185540,190916,5510909,358895,Delta
2010,Q4,22422129,181238,5014722,222612,Delta
2011,Q1,20583542,170422,5124733,122398,Delta
2011,Q2,24395692,186779,5960970,554398,Delta
2011,Q3,25042992,191002,6003561,582660,Delta
2011,Q4,22688726,176767,5554952,525093,Delta
2012,Q1,21234252,167748,5595586,393522,Delta
2012,Q2,24884323,184059,6372974,378979,Delta
2012,Q3,25740963,193661,6116001,285919,Delta
2012,Q4,23579333,180245,5760749,-187761,Delta
2013,Q1,22190999,173148,5669954,-141743,Delta
2013,Q2,25606843,192827,6351146,403516,Delta
2013,Q3,26328493,201094,6566795,650001,Delta
2013,Q4,24245987,187804,6132965,5725232,Delta
2014,Q1,23182004,175111,6027647,154566,Delta
2014,Q2,27929803,203931,7052763,504876,Delta
2014,Q3,28572542,212899,7071849,128045,Delta
2014,Q4,26535757,204512,6620861,-225093,Delta
2015,Q1,25290898,197171,6468745,592926,Delta
2015,Q2,30003391,224524,7314080,963639,Delta
2015,Q3,30821572,234363,7267623,782359,Delta
2015,Q4,28788149,218848,6744609,778957,Delta
2016,Q1,27011288,214890,6720368,727934,Delta
2016,Q2,31390413,239091,7385194,1050593,Delta
2016,Q3,30979547,242426,7137041,730844,Delta
2016,Q4,29616299,224435,6963690,469594,Delta
2017,Q1,27359489,213322,6701934,436046,Delta
2017,Q2,31467206,236232,7722294,889627,Delta
2017,Q3,32036001,242733,7655984,715427,Delta
2017,Q4,29872185,224944,7612604,425920,Delta
2018,Q1,28041254,217004,7162960,325483,Delta
2018,Q2,32934845,244649,8342159,547392,Delta
2018,Q3,33879859,253015,8240538,620420,Delta
2018,Q4,31616854,233714,7865436,648210,Delta
2019,Q1,29854557,225549,7691968,422508,Delta
2019,Q2,35785776,255393,8986257,872896,Delta
2019,Q3,36623022,263807,8835530,876781,Delta
2019,Q4,33950238,248273,8529069,737340,Delta
2020,Q1,25699585,222752,6383908,-528143,Delta
2020,Q2,2834767,57986,1207881,-4572596,Delta
2020,Q3,8929059,128708,2599495,-4526428,Delta
2020,Q4,10794467,144191,3273305,-760786,Delta
2021,Q1,12091287,146954,3448374,-941392,Delta
2021,Q2,22873918,182521,5994807,553964,Delta
2021,Q3,28960718,208395,7412240,861472,Delta
2021,Q4,28471467,208080,7787147,-333521,Delta
2022,Q1,26563616,203966,7684218,-671980,Delta
2022,Q2,32072006,220896,10801183,673278,Delta
2022,Q3,32133864,230641,10214777,460733,Delta
2022,Q4,31449413,225337,10277706,775461,Delta
2023,Q1,30232866,224580,9553721,-185853,Delta
2023,Q2,35566272,247763,10888168,1153288,Delta
2003,Q1,134191930,2272705,20692159,-1085012,American
2003,Q2,148395128,2354008,22066941,606461,American
2003,Q3,153945154,2444160,23166224,-642496,American
2003,Q4,146761550,2382542,22944772,-348536,American
2004,Q1,143269305,2383331,23886067,-1622122,American
2004,Q2,163243209,2488165,25861558,-2018851,American
2004,Q3,164666945,2573322,25701945,-1702368,American
2004,Q4,158589027,2517571,25452940,-4562813,American
2005,Q1,153891514,2434886,25688272,-2956735,American
2005,Q2,171956796,2574505,28418255,-1511275,American
2005,Q3,172107404,2592957,29046508,-2231293,American
2005,Q4,159305773,2430792,28705027,-13048233,American
2006,Q1,154520196,2325000,28396127,12049285,American
2006,Q2,172270869,2438751,31743405,-642693,American
2006,Q3,169091390,2518442,31076705,-592826,American
2006,Q4,162480162,2425799,29690689,-1770107,American
2007,Q1,157032821,2358954,28814565,-488478,American
2007,Q2,178173859,2485900,32017353,3403274,American
2007,Q3,178423085,2541073,32291692,626687,American
2007,Q4,165538993,2449795,31379368,-545608,American
2008,Q1,159576540,2357465,31408302,-9777777,American
2008,Q2,173217624,2435692,34244714,-2254820,American
2008,Q3,168047954,2396631,34060087,-2633833,American
2008,Q4,150867822,2185846,30015228,-3507540,American
2009,Q1,142030431,2117195,26183386,-1516128,American
2009,Q2,161092010,2237976,27369441,-344471,American
2009,Q3,164272162,2285102,28216303,-144230,American
2009,Q4,150657675,2126162,27911887,-247244,American
2010,Q1,142366311,2057745,27244170,-704121,American
2010,Q2,163030349,2215466,30624878,657279,American
2010,Q3,166817949,2282505,31131870,1178343,American
2010,Q4,157322815,2144177,30072585,44633,American
2011,Q1,145612167,2061351,30534144,-455423,American
2011,Q2,166619412,2220526,34663890,1152067,American
2011,Q3,168696300,2258154,34676558,761688,American
2011,Q4,157319353,2107230,32947504,-17775,American
2012,Q1,149685636,2053367,32520037,-213497,American
2012,Q2,167344097,2167790,35763241,1513613,American
2012,Q3,168469075,2188915,34263076,564041,American
2012,Q4,156789579,2034765,33283857,348019,American
2013,Q1,150121555,1979715,32682301,227114,American
2013,Q2,167782293,2134645,35527896,2147207,American
2013,Q3,168191981,2181922,35990506,2384395,American
2013,Q4,159581445,2026478,34944094,5763127,American
2014,Q1,151232493,1898379,33558448,926580,American
2014,Q2,172397974,2074184,38071207,3467788,American
2014,Q3,174045365,2124911,37924357,2828108,American
2014,Q4,165148717,2009080,36317906,1422907,American
2015,Q1,156449349,1888598,34400448,3055504,American
2015,Q2,179760694,2057277,37988917,4678728,American
2015,Q3,183887812,2115143,38170710,6494263,American
2015,Q4,175912913,1998671,36372331,6983407,American
2016,Q1,165177851,1946767,34766496,2856167,American
2016,Q2,186403019,2092211,38683010,4229096,American
2016,Q3,188252549,2136203,39267618,3407438,American
2016,Q4,180155941,2008663,38390204,2861738,American
2017,Q1,169149528,1934200,36984571,2647152,American
2017,Q2,192287211,2098944,41730343,5046701,American
2017,Q3,192381566,2126777,40500338,3575301,American
2017,Q4,187909672,2016126,41323753,5752299,American
2018,Q1,176551075,1952300,39417877,3150849,American
2018,Q2,202678768,2151663,44253860,3746860,American
2018,Q3,203345831,2202646,43798660,3473163,American
2018,Q4,195387206,2091795,44215557,3738630,American
2019,Q1,183946193,2004569,41375991,2732085,American
2019,Q2,211091588,2190932,46580348,4891390,American
2019,Q3,211976158,2243391,45748634,4344519,American
2019,Q4,204457828,2155977,45636832,3737977,American
2020,Q1,155904656,1976973,35959580,-3227325,American
2020,Q2,26870755,699345,13825409,-8067065,American
2020,Q3,71207493,1232347,19785396,-8799633,American
2020,Q4,81583991,1260006,23703643,-4506732,American
2021,Q1,88131444,1269853,23218504,-1350602,American
2021,Q2,156659581,1697791,35279846,2810436,American
2021,Q3,181273240,1936721,41307242,3640074,American
2021,Q4,179859952,1854021,43920124,-462609,American
2022,Q1,159507147,1732650,41235968,-2329871,American
2022,Q2,197848793,1900377,55311548,3785474,American
2022,Q3,199081647,1946818,53183582,2285211,American
2022,Q4,194086672,1839792,53582337,2307189,American
2023,Q1,184710766,1828405,49565822,-645141,American
2023,Q2,211442744,1958858,55293878,4648323,American
